game_id,analyst,choosed
1537,김현회,0.0
1538,김현회,1.0
1539,김현회,0.5
1540,김현회,0.5
1541,김현회,1.0
1542,김현회,1.0
1543,김현회,0.0
1544,김현회,0.0
1545,김현회,0.5
1546,김현회,1.0
1547,김현회,1.0
1548,김현회,1.0
1549,김현회,0.0
1550,김현회,0.0
1551,김현회,0.0
1552,김현회,0.0
1553,김현회,1.0
1554,김현회,1.0
1555,김현회,0.0
1556,김현회,0.0
1557,김현회,0.5
1558,김현회,0.0
1559,김현회,1.0
1560,김현회,1.0
1561,김현회,1.0
1562,김현회,0.5
1563,김현회,0.5
1564,김현회,1.0
1565,김현회,0.0
1566,김현회,1.0
1567,김현회,0.0
1568,김현회,0.5
1569,김현회,1.0
1570,김현회,0.0
1571,김현회,0.0
1572,김현회,0.0
1573,김현회,0.5
1574,김현회,0.5
1575,김현회,0.0
1576,김현회,0.0
1577,김현회,0.0
1578,김현회,0.5
1579,김현회,0.5
1580,김현회,1.0
1581,김현회,1.0
1582,김현회,0.5
1583,김현회,0.5
1584,김현회,1.0
1585,김현회,0.0
1586,김현회,0.0
1587,김현회,0.0
1588,김현회,0.5
1589,김현회,1.0
1590,김현회,0.0
1591,김현회,0.0
1592,김현회,1.0
1593,김현회,0.5
1594,김현회,0.0
1595,김현회,1.0
1596,김현회,1.0
1597,김현회,1.0
1598,김현회,1.0
1599,김현회,0.5
1600,김현회,0.0
1601,김현회,0.0
1602,김현회,1.0
1603,김현회,0.0
1604,김현회,0.0
1605,김현회,0.0
1606,김현회,0.0
1607,김현회,1.0
1608,김현회,0.0
1609,김현회,0.0
1610,김현회,0.0
1611,김현회,0.0
1612,김현회,0.5
1613,김현회,1.0
1614,김현회,1.0
1615,김현회,1.0
1616,김현회,0.0
1617,김현회,1.0
1618,김현회,1.0
1619,김현회,0.0
1620,김현회,1.0
1621,김현회,0.5
1622,김현회,0.0
1623,김현회,1.0
1624,김현회,1.0
1625,김현회,1.0
1626,김현회,0.5
1627,김현회,0.5
1628,김현회,0.5
1629,김현회,0.0
1630,김현회,1.0
1631,김현회,0.0
1632,김현회,0.0
1633,김현회,0.5
1634,김현회,0.0
1635,김현회,1.0
1636,김현회,0.0
1637,김현회,1.0
1638,김현회,0.0
1639,김현회,0.0
1640,김현회,0.5
1641,김현회,0.0
1642,김현회,1.0
1643,김현회,0.0
1645,김현회,0.0
1646,김현회,0.5
1647,김현회,1.0
1649,김현회,1.0
1650,김현회,1.0
1651,김현회,1.0
1652,김현회,1.0
1653,김현회,0.0
1654,김현회,0.0
1655,김현회,1.0
1656,김현회,0.0
1657,김현회,0.0
1658,김현회,1.0
1659,김현회,1.0
1660,김현회,0.0
1661,김현회,0.5
1662,김현회,0.5
1663,김현회,0.0
1666,김현회,0.0
1667,김현회,1.0
1668,김현회,1.0
1669,김현회,0.0
1670,김현회,0.0
1671,김현회,0.5
1672,김현회,0.5
1674,송영주,1.0
1675,송영주,1.0
1666,송영주,0.5
1677,송영주,1.0
1678,송영주,1.0
1679,송영주,1.0
1680,송영주,1.0
1681,송영주,0.0
1682,송영주,0.5
1683,김현회,1.0
1684,김현회,1.0
1685,김현회,1.0
1686,김현회,0.0
1687,김현회,0.5
1688,김현회,0.5
1689,김현회,1.0
1690,김현회,0.0
1691,김현회,0.0
1692,김현회,0.0
1693,김현회,0.0
1694,김현회,1.0
1695,송영주,1.0
1696,송영주,1.0
1697,송영주,1.0
1698,송영주,1.0
1699,송영주,0.0
1700,송영주,1.0
1701,송영주,1.0
1702,송영주,0.0
1703,송영주,0.0
1704,송영주,0.5
1705,송영주,1.0
1706,송영주,0.0
1707,송영주,1.0
1708,송영주,1.0
1709,송영주,0.5
1710,송영주,0.5
1711,송영주,1.0
1712,송영주,1.0
1713,송영주,1.0
1714,송영주,1.0
1715,송영주,0.5
1716,송영주,1.0
1717,송영주,1.0
1718,송영주,1.0
1719,송영주,1.0
1720,송영주,0.5
1721,송영주,0.5
1722,송영주,1.0
1723,송영주,1.0
1724,송영주,1.0
1725,송영주,0.0
1726,송영주,1.0
1727,송영주,0.5
1728,송영주,1.0
1729,송영주,0.0
1730,송영주,1.0
1731,송영주,0.5
1732,송영주,1.0
1734,송영주,1.0
1735,송영주,1.0
1737,김현회,1.0
1738,김현회,0.5
1739,김현회,0.0
1738,김현회,0.0
1740,김현회,1.0
1741,김현회,1.0
1743,김현회,1.0
1744,김현회,0.5
1745,김현회,1.0
1744,송영주,1.0
1740,송영주,1.0
1746,송영주,1.0
1741,송영주,1.0
1747,송영주,0.5
1748,김현회,1.0
1749,김현회,1.0
1750,김현회,1.0
1751,김현회,1.0
1752,김현회,0.5
1753,김현회,0.5
1748,송영주,1.0
1749,송영주,1.0
1750,송영주,1.0
1753,송영주,0.0
1752,송영주,0.0
1751,송영주,0.5
1754,송영주,1.0
1755,송영주,0.0
1756,송영주,0.0
1757,송영주,0.0
1758,송영주,0.5
1759,송영주,1.0
1760,송영주,1.0
1761,송영주,1.0
1762,송영주,1.0
1763,송영주,1.0
1764,송영주,0.5
1765,송영주,0.0
1770,김현회,1.0
1773,김현회,1.0
1774,김현회,0.0
1775,김현회,0.0
1776,김현회,0.5
1773,김현회,0.5
1777,송영주,1.0
1778,송영주,0.0
1779,송영주,0.5
1780,송영주,1.0
1781,송영주,1.0
1782,송영주,1.0
1783,송영주,0.0
1784,송영주,0.0
1785,송영주,0.5
1786,송영주,1.0
1787,송영주,1.0
1788,송영주,0.0
1789,송영주,0.5
1790,송영주,1.0
1791,송영주,1.0
1792,송영주,1.0
1793,송영주,0.0
1794,송영주,0.0
1795,송영주,1.0
1796,송영주,0.0
1797,송영주,0.0
1798,송영주,1.0
1799,송영주,1.0
1800,송영주,1.0
1801,송영주,1.0
1802,송영주,1.0
1803,송영주,0.5
1804,송영주,0.0
1805,송영주,1.0
1806,송영주,1.0
1807,송영주,1.0
1808,송영주,0.5
1809,송영주,0.5
1810,김현회,0.0
1811,김현회,0.0
1812,김현회,1.0
1813,김현회,1.0
1814,김현회,0.0
1815,김현회,0.0
1816,송영주,1.0
1817,송영주,0.0
1818,송영주,0.0
1819,송영주,0.0
1801,김현회,1.0
1799,김현회,1.0
1803,김현회,0.5
1804,김현회,0.5
1802,김현회,0.0
1820,송영주,1.0
1821,송영주,1.0
1822,송영주,1.0
1823,송영주,1.0
1824,송영주,0.5
1825,송영주,0.0
1827,송영주,0.0
1835,김현민,1.0
1836,김현민,0.0
1837,김현민,0.0
1838,김현민,1.0
1839,김현민,1.0
1840,김현민,0.5
1841,김현민,0.5
1842,송영주,1.0
1843,송영주,1.0
1844,송영주,1.0
1845,송영주,0.0
1846,송영주,1.0
1847,송영주,1.0
1848,송영주,0.0
1849,송영주,0.5
1850,송영주,0.5
1851,송영주,0.0
1852,송영주,0.0
1853,송영주,0.0
1854,송영주,0.0
1855,송영주,0.5
1856,송영주,0.5
1857,송영주,1.0
1858,송영주,0.0
1859,송영주,0.0
1860,송영주,0.0
1861,송영주,1.0
1862,김현민,1.0
1863,김현민,1.0
1864,김현민,1.0
1865,김현민,1.0
1866,김현민,0.0
1867,김현민,0.5
1868,김현민,0.0
1869,송영주,0.0
1870,송영주,1.0
1871,송영주,0.0
1872,송영주,0.0
1873,송영주,0.5
1874,송영주,0.5
1875,김현민,1.0
1876,김현민,1.0
1877,김현민,1.0
1878,김현민,0.0
1879,김현민,1.0
1880,김현민,1.0
1881,김현민,0.5
1882,송영주,1.0
1883,송영주,1.0
1884,송영주,1.0
1885,송영주,0.0
1886,송영주,1.0
1887,송영주,0.0
1888,송영주,0.0
1889,송영주,0.0
1890,송영주,1.0
1891,송영주,0.5
1892,송영주,0.5
1884,김현회,1.0
1883,김현회,1.0
1885,김현회,0.0
1887,김현회,0.0
1886,김현회,1.0
1893,송영주,1.0
1895,송영주,1.0
1896,송영주,1.0
1900,김현민,0.0
1902,김현민,1.0
1905,김현민,0.5
1906,송영주,1.0
1907,송영주,1.0
1908,송영주,0.0
1909,송영주,0.5
1910,송영주,1.0
1911,송영주,1.0
1912,송영주,1.0
1913,송영주,0.0
1914,송영주,0.5
1915,송영주,1.0
1916,송영주,1.0
1917,송영주,0.0
1918,송영주,1.0
1919,송영주,0.0
1920,송영주,0.5
1915,김현회,1.0
1917,김현회,0.0
1920,김현회,0.5
1918,김현회,0.0
1919,김현회,0.5
1916,김현회,0.0
1923,김현민,1.0
1924,김현민,1.0
1925,김현민,1.0
1926,김현민,1.0
1927,김현민,1.0
1928,김현회,0.0
1929,김현회,1.0
1930,김현회,1.0
1931,김현회,1.0
1932,김현회,0.0
1933,김현회,0.0
1934,송영주,1.0
1935,송영주,1.0
1936,송영주,0.0
1937,송영주,1.0
1938,송영주,0.5
1939,송영주,0.0
1945,김현민,1.0
1946,김현민,1.0
1947,김현민,1.0
1948,김현민,0.0
1949,김현민,0.5
1950,김현민,0.0
1951,송영주,0.0
1952,송영주,1.0
1953,송영주,1.0
1954,송영주,1.0
1955,송영주,0.0
1956,송영주,0.5
1957,송영주,0.5
1958,김현민,1.0
1959,김현민,1.0
1960,김현민,1.0
1961,김현민,0.0
1962,김현민,0.5
1963,김현민,0.5
1964,김현회,1.0
1965,김현회,0.0
1966,김현회,1.0
1967,김현회,1.0
1968,김현회,0.5
1969,김현회,0.0
1970,김현회,0.0
1971,김현회,0.0
1972,김현회,0.5
1973,김현회,0.0
1974,김현회,0.5
1975,김현회,0.0
1970,송영주,0.0
1971,송영주,0.0
1973,송영주,0.0
1975,송영주,1.0
1974,송영주,1.0
1972,송영주,0.5
1976,송영주,1.0
1977,송영주,1.0
1978,송영주,0.0
1979,송영주,0.0
1980,송영주,0.5
1967,송영주,1.0
1965,송영주,0.0
1968,송영주,0.0
1966,송영주,0.5
1964,송영주,0.5
1981,김현민,1.0
1982,김현민,1.0
1983,김현민,0.0
1984,김현민,0.5
1985,송영주,1.0
1986,송영주,1.0
1987,송영주,0.0
1988,송영주,0.0
1989,송영주,0.0
1990,송영주,1.0
1991,송영주,1.0
1992,송영주,0.0
1993,송영주,1.0
1994,송영주,1.0
1995,송영주,1.0
1996,송영주,1.0
1998,송영주,0.0
2000,송영주,0.5
2001,김현민,0.0
2002,김현민,1.0
2003,김현민,1.0
2004,김현민,0.0
2005,김현민,0.0
2006,김현민,0.0
2007,송영주,0.0
2008,송영주,1.0
2009,송영주,0.0
2010,송영주,1.0
2011,송영주,0.5
2012,송영주,1.0
2013,송영주,1.0
2014,송영주,0.0
2015,송영주,1.0
2016,송영주,0.5
2017,송영주,0.5
2018,김현회,1.0
2019,김현회,1.0
2020,김현회,1.0
2021,김현회,0.0
2022,김현회,0.5
2023,김현회,0.5
2013,김현회,1.0
2014,김현회,0.0
2017,김현회,0.0
2016,김현회,0.0
2015,김현회,0.5
2024,송영주,0.0
2025,송영주,1.0
2026,송영주,1.0
2027,송영주,0.5
2028,송영주,0.0
2029,송영주,0.0
2030,송영주,1.0
2031,송영주,1.0
2032,송영주,1.0
2033,송영주,0.5
2034,송영주,0.0
2035,송영주,1.0
2036,송영주,1.0
2037,송영주,1.0
2038,송영주,0.0
2039,송영주,0.5
2040,송영주,0.5
2041,송영주,0.0
2042,송영주,0.0
2043,송영주,1.0
2044,송영주,1.0
2045,송영주,0.5
2046,송영주,0.0
2047,송영주,1.0
2048,송영주,0.0
2049,송영주,0.0
2050,송영주,0.0
2051,송영주,0.5
2052,송영주,1.0
2053,송영주,1.0
2054,송영주,1.0
2055,송영주,1.0
2056,송영주,0.5
2057,송영주,0.5
2058,김현민,1.0
2059,김현민,1.0
2060,김현민,1.0
2061,김현민,0.0
2062,김현민,1.0
2064,김현회,0.0
2065,김현회,0.0
2064,김현회,0.5
2066,김현회,0.5
2067,김현회,0.0
2066,김현회,0.0
2068,김현회,1.0
2069,김현회,1.0
2070,김현회,0.5
2071,김현회,0.0
2072,김현회,0.5
2073,송영주,1.0
2074,송영주,1.0
2075,송영주,1.0
2076,송영주,1.0
2077,김현회,1.0
2078,김현회,1.0
2079,김현회,0.0
2080,김현회,1.0
2081,김현회,0.0
2082,김현회,0.5
2083,김현민,0.0
2084,김현민,0.0
2085,김현민,1.0
2087,김현민,0.5
2089,김현회,1.0
2090,김현회,1.0
2091,김현회,0.0
2092,김현회,1.0
2093,김현회,0.5
2094,송영주,0.0
2095,송영주,1.0
2096,송영주,1.0
2097,송영주,1.0
2098,송영주,0.5
2099,김현민,1.0
2100,김현민,1.0
2101,김현민,1.0
2102,김현민,1.0
2103,김현민,1.0
2104,김현민,1.0
2105,김현회,1.0
2106,김현회,1.0
2107,김현회,0.0
2108,김현회,0.0
2109,김현회,0.0
2108,김현회,0.5
2110,김현회,1.0
2111,김현회,1.0
2112,김현회,0.0
2113,김현회,1.0
2114,김현회,0.0
2113,김현회,0.5
2105,송영주,1.0
2106,송영주,1.0
2107,송영주,0.0
2108,송영주,0.5
2109,송영주,0.5
2112,송영주,0.0
2113,송영주,1.0
2110,송영주,1.0
2114,송영주,0.0
2111,송영주,1.0
2115,송영주,0.0
2116,송영주,0.0
2117,송영주,0.0
2118,송영주,1.0
2119,김현민,1.0
2120,김현민,0.0
2121,김현민,0.0
2122,김현민,1.0
2123,김현민,0.5
2124,김현민,0.5
2125,김현민,1.0
2126,김현민,0.0
2127,김현민,1.0
2128,김현민,1.0
2129,김현민,0.0
2130,김현민,0.5
2131,김현회,1.0
2132,김현회,1.0
2133,김현회,0.5
2134,김현회,0.5
2135,김현회,1.0
2136,김현회,1.0
2137,김현회,1.0
2138,김현회,0.0
2137,김현회,0.5
2139,김현민,1.0
2140,김현민,0.0
2141,김현민,1.0
2142,김현민,1.0
2143,김현민,0.0
2144,김현민,0.0
2145,김현민,1.0
2146,김현민,1.0
2148,김현민,1.0
2149,김현민,1.0
2150,김현민,0.5
2151,김현민,1.0
2152,김현민,1.0
2153,김현민,1.0
2154,김현민,0.0
2155,김현민,1.0
2156,김현민,1.0
2157,김현민,0.5
2158,김현민,0.0
2159,김현회,1.0
2160,김현회,1.0
2161,김현회,1.0
2162,김현회,0.0
2163,김현회,0.5
2164,김현회,0.0
2171,김현민,0.0
2172,김현민,1.0
2173,김현민,1.0
2174,김현민,1.0
2175,김현민,0.5
2176,김현민,1.0
2177,송영주,1.0
2178,송영주,1.0
2179,송영주,0.0
2180,송영주,0.0
2181,송영주,1.0
2182,송영주,0.0
2183,김현민,1.0
2184,김현민,1.0
2185,김현민,1.0
2186,김현민,0.0
2187,김현민,0.0
2188,김현민,1.0
2189,김현민,0.0
2190,김현회,1.0
2191,김현회,1.0
2192,김현회,0.0
2193,김현회,1.0
2194,김현회,1.0
2195,김현회,0.5
2190,송영주,1.0
2191,송영주,1.0
2193,송영주,1.0
2195,송영주,0.0
2192,송영주,0.5
2194,송영주,1.0
2196,송영주,1.0
2197,송영주,1.0
2198,송영주,0.0
2199,송영주,1.0
2200,송영주,0.0
2217,김현민,0.0
2218,김현민,1.0
2219,김현민,1.0
2220,김현민,1.0
2221,김현민,0.5
2222,김현민,0.5
2223,송영주,1.0
2224,송영주,0.0
2225,송영주,1.0
2226,송영주,1.0
2227,송영주,0.5
2228,송영주,0.0
2229,송영주,1.0
2230,송영주,1.0
2231,송영주,1.0
2232,송영주,0.0
2233,송영주,0.0
2240,김현민,1.0
2241,김현민,1.0
2242,김현민,0.0
2243,김현민,1.0
2244,김현민,0.0
2245,김현민,0.5
2246,김현회,0.0
2247,김현회,0.0
2248,김현회,1.0
2249,김현회,0.0
2250,김현회,0.5
2251,김현회,0.0
2252,김현회,1.0
2253,김현회,0.0
2254,김현회,0.0
2255,김현회,0.5
2256,김현회,0.0
2246,송영주,0.0
2247,송영주,0.0
2248,송영주,0.0
2249,송영주,0.0
2250,송영주,0.5
2251,송영주,0.5
2256,송영주,0.0
2254,송영주,0.0
2255,송영주,0.5
2264,김현민,0.0
2266,김현민,1.0
2267,김현민,1.0
2268,김현민,1.0
2270,김현민,0.5
2272,송영주,1.0
2273,송영주,1.0
2274,송영주,1.0
2275,송영주,1.0
2276,송영주,0.5
2277,송영주,0.0
2278,송영주,0.0
2280,송영주,1.0
2281,송영주,0.0
2282,송영주,0.5
2283,송영주,0.0
2272,김현회,1.0
2273,김현회,1.0
2277,김현회,0.0
2275,김현회,1.0
2276,김현회,0.5
2274,김현회,0.0
2280,김현회,1.0
2278,김현회,0.0
2281,김현회,0.0
2283,김현회,0.0
2282,김현회,0.5
2288,김현민,0.0
2289,김현민,0.0
2293,김현민,0.0
2294,송영주,1.0
2295,송영주,1.0
2296,송영주,1.0
2297,송영주,1.0
2298,송영주,0.5
2299,송영주,1.0
2300,송영주,1.0
2301,송영주,0.0
2302,송영주,1.0
2303,송영주,0.5
2304,송영주,0.0
2305,김현민,0.0
2306,김현민,0.0
2307,김현민,1.0
2308,김현민,1.0
2309,김현민,1.0
2310,김현민,1.0
2311,김현민,0.0
2312,김현민,0.0
2313,송영주,1.0
2314,송영주,0.0
2315,송영주,1.0
2316,송영주,1.0
2317,송영주,1.0
2318,송영주,0.5
2319,송영주,1.0
2320,송영주,1.0
2321,송영주,1.0
2322,송영주,0.0
2323,송영주,0.5
2324,송영주,0.5
2325,송영주,1.0
2326,송영주,1.0
2327,송영주,1.0
2328,송영주,1.0
2329,송영주,0.0
2330,김현민,1.0
2332,김현민,0.0
2333,김현민,1.0
2334,김현민,0.0
2335,김현민,0.0
2336,송영주,1.0
2337,송영주,0.0
2338,송영주,0.5
2339,송영주,1.0
2340,송영주,0.5
2341,송영주,1.0
2342,송영주,1.0
2343,송영주,0.0
2344,송영주,0.0
2345,송영주,0.5
2346,송영주,0.5
2347,김현민,1.0
2348,김현민,0.0
2349,김현민,1.0
2350,김현민,1.0
2351,김현민,0.0
2352,김현민,0.5
2353,김현민,0.0
2354,김현민,1.0
2355,김현민,0.0
2356,김현민,0.0
2357,김현민,0.0
2358,김현민,1.0
2359,김현민,0.5
2360,송영주,1.0
2361,송영주,1.0
2362,송영주,0.0
2363,송영주,1.0
2364,송영주,0.5
2365,송영주,1.0
2366,송영주,1.0
2367,송영주,0.0
2368,송영주,1.0
2369,송영주,1.0
2370,송영주,0.5
2371,송영주,0.0
2372,송영주,1.0
2373,송영주,1.0
2374,송영주,1.0
2375,송영주,0.5
2376,김현민,1.0
2377,김현민,1.0
2378,김현민,1.0
2379,김현민,1.0
2380,김현민,0.0
2381,김현민,0.5
2382,송영주,0.0
2383,송영주,0.0
2384,송영주,1.0
2385,송영주,1.0
2384,송영주,0.5
2386,송영주,0.5
2387,송영주,1.0
2388,송영주,1.0
2389,송영주,0.0
2390,송영주,0.0
2391,송영주,1.0
2392,송영주,0.5
2393,송영주,0.0
2394,송영주,0.0
2395,송영주,1.0
2396,송영주,0.5
2397,송영주,0.0
2398,김민곤,0.0
2399,김민곤,0.0
2400,김민곤,0.0
2401,김민곤,0.0
2402,김민곤,0.5
2403,김민곤,0.5
2404,김민곤,0.5
2405,김민곤,1.0
2406,김민곤,0.0
2407,김민곤,0.0
2408,김민곤,1.0
2409,김민곤,0.5
2411,송영주,1.0
2412,송영주,0.0
2413,송영주,1.0
2414,송영주,0.0
2415,송영주,0.5
2416,송영주,1.0
2417,송영주,1.0
2418,송영주,1.0
2419,송영주,1.0
2421,송영주,0.5
2422,송영주,1.0
2423,송영주,1.0
2424,송영주,1.0
2425,송영주,1.0
2426,송영주,0.5
2427,송영주,0.0
2428,송영주,1.0
2429,송영주,1.0
2430,송영주,1.0
2431,송영주,0.0
2432,송영주,0.5
2433,김현민,1.0
2434,김현민,0.0
2435,김현민,0.0
2436,김현민,1.0
2437,김현민,0.5
2438,김현민,0.0
2439,김민곤,1.0
2440,김민곤,1.0
2441,김민곤,0.5
2442,김민곤,1.0
2443,송영주,1.0
2444,송영주,1.0
2445,송영주,1.0
2446,송영주,0.0
2441,송영주,0.0
2447,송영주,0.5
2448,송영주,0.0
2449,송영주,0.0
2450,송영주,0.0
2451,송영주,1.0
2452,송영주,0.5
2442,송영주,1.0
2453,송영주,0.0
2454,송영주,1.0
2455,송영주,0.0
2456,송영주,0.0
2457,김민곤,1.0
2458,김민곤,1.0
2459,김민곤,1.0
2460,김민곤,0.5
2461,김민곤,0.5
2462,김민곤,0.5
2467,김현민,0.5
2469,김민곤,1.0
2472,김민곤,0.5
2474,송영주,1.0
2475,송영주,0.0
2472,송영주,1.0
2476,송영주,0.5
2477,송영주,1.0
2478,송영주,1.0
2479,송영주,1.0
2480,송영주,0.5
2481,송영주,0.5
2482,김현민,1.0
2488,김민곤,1.0
2489,김민곤,1.0
2490,김민곤,0.5
2491,김민곤,0.5
2492,김민곤,0.5
2489,송영주,1.0
2493,송영주,1.0
2494,송영주,0.5
2490,송영주,0.5
2495,송영주,0.5
2496,송영주,0.5
2497,송영주,1.0
2498,송영주,0.0
2499,송영주,1.0
2500,송영주,1.0
2501,송영주,0.5
